sample,raw,filtered
5711,552.0,-645.0
5712,1041.0,-501.0
5713,784.0,-434.0
5714,512.0,-397.0
5715,672.0,-394.0
5716,1111.0,-414.0
5717,1384.0,-440.0
5718,1289.0,-465.0
5719,1096.0,-485.0
5720,1185.0,-498.0
5721,1444.0,-499.0
5722,1476.0,-484.0
5723,1208.0,-458.0
5724,1545.0,-206.0
5725,1300.0,-69.0
5726,969.0,85.0
5727,964.0,234.0
5728,1225.0,351.0
5729,1299.0,416.0
5730,1003.0,411.0
5731,600.0,334.0
5732,600.0,211.0
5733,956.0,87.0
5734,1105.0,12.0
5735,875.0,9.0
5736,570.0,73.0
5737,602.0,174.0
5738,956.0,271.0
5739,1158.0,328.0
5740,945.0,318.0
5741,560.0,234.0
5742,580.0,98.0
5743,978.0,-46.0
5744,1232.0,-156.0
5745,1026.0,-205.0
5746,633.0,-196.0
5747,597.0,-143.0
5748,921.0,-64.0
5749,1178.0,17.0
5750,1032.0,81.0
5751,685.0,109.0
5752,601.0,102.0
5753,888.0,75.0
5754,1162.0,52.0
5755,1048.0,46.0
5756,719.0,56.0
5757,626.0,76.0
5758,925.0,103.0
5759,1248.0,135.0
5760,1135.0,167.0
5761,791.0,189.0
5762,687.0,198.0
5763,993.0,202.0
5764,1294.0,210.0
5765,1285.0,226.0
5766,988.0,243.0
5767,899.0,254.0
5768,1234.0,261.0
5769,1602.0,273.0
5770,1573.0,291.0
5771,1228.0,309.0
5772,1134.0,319.0
5773,1425.0,323.0
5774,1828.0,328.0
5775,1833.0,340.0
5776,1495.0,358.0
5777,1329.0,381.0
5778,1576.0,413.0
5779,1915.0,460.0
5780,1915.0,517.0
5781,1529.0,569.0
5782,1317.0,602.0
5783,1556.0,615.0
5784,1895.0,617.0
5785,1874.0,618.0
5786,1535.0,618.0
5787,1346.0,616.0
5788,1540.0,613.0
5789,1906.0,611.0
5790,2010.0,608.0
5791,1760.0,592.0
5792,1522.0,555.0
5793,1666.0,503.0
5794,2052.0,449.0
5795,2143.0,404.0
5796,1823.0,369.0
5797,1537.0,337.0
5798,1707.0,309.0
5799,2101.0,291.0
5800,2200.0,287.0
5801,1891.0,293.0
5802,1554.0,298.0
5803,1682.0,298.0
5804,2057.0,295.0
5805,2152.0,289.0
5806,1852.0,271.0
5807,1507.0,235.0
5808,1566.0,185.0
5809,1950.0,136.0
5810,2081.0,103.0
5811,1850.0,87.0
5812,1547.0,78.0
5813,1610.0,70.0
5814,1972.0,61.0
5815,2106.0,51.0
5816,1834.0,33.0
5817,1505.0,-50.0
5818,1888.0,-101.0
5819,2108.0,-138.0
5820,1894.0,-160.0
5821,1583.0,-172.0
5822,1600.0,-175.0
5823,1930.0,-170.0
5824,2136.0,-157.0
5825,1917.0,-148.0
5826,1593.0,-158.0
5827,1592.0,-191.0
5828,1932.0,-235.0
5829,2124.0,-272.0
5830,1942.0,-288.0
5831,1661.0,-284.0
5832,1650.0,-263.0
5833,2008.0,-228.0
5834,2264.0,-186.0
5835,2043.0,-151.0
5836,1663.0,-140.0
5837,1587.0,-155.0
5838,1976.0,-229.0
5839,1576.0,-229.0
5840,1479.0,-217.0
5841,1776.0,-191.0
5842,2076.0,-153.0
5843,1991.0,-112.0
5844,1606.0,-87.0
5845,1462.0,-89.0
5846,1696.0,-116.0
5847,2025.0,-157.0
5848,1960.0,-201.0
5849,1621.0,-244.0
5850,1455.0,-282.0
5851,1716.0,-303.0
5852,2033.0,-298.0
5853,1982.0,-270.0
5854,1645.0,-236.0
5855,1485.0,-212.0
5856,1783.0,-201.0
5857,2143.0,-200.0
5858,2165.0,-204.0
5859,1849.0,-214.0
5860,1700.0,-231.0
5861,1940.0,-245.0
5862,2233.0,-244.0
5863,2113.0,-225.0
5864,1661.0,-199.0
5865,1376.0,-175.0
5866,1526.0,-156.0
5867,1880.0,-130.0
5868,1917.0,-92.0
5869,1582.0,-46.0
5870,1350.0,0.0
5871,1923.0,93.0
5872,1599.0,72.0
5873,1303.0,4.0
5874,1421.0,-99.0
5875,1738.0,-209.0
5876,1816.0,-293.0
5877,1537.0,-334.0
5878,1290.0,-326.0
5879,1440.0,-273.0
5880,1819.0,-188.0
5881,1903.0,-94.0
5882,1563.0,-24.0
5883,1280.0,-4.0
5884,1411.0,-37.0
5885,1791.0,-104.0
5886,1889.0,-176.0
5887,1634.0,-234.0
5888,1311.0,-266.0
5889,1392.0,-263.0
5890,1790.0,-221.0
5891,1963.0,-148.0
5892,1704.0,-68.0
5893,1696.0,30.0
5894,1914.0,21.0
5895,1662.0,8.0
5896,1309.0,-4.0
5897,1336.0,-10.0
5898,1732.0,0.0
5899,1920.0,31.0
5900,1673.0,71.0
5901,1327.0,101.0
5902,1307.0,113.0
5903,1663.0,109.0
5904,1910.0,99.0
5905,1729.0,86.0
5906,1385.0,69.0
5907,1367.0,51.0
5908,1735.0,47.0
5909,1991.0,62.0
5910,1807.0,91.0
5911,1443.0,116.0
5912,1405.0,127.0
5913,1733.0,124.0
5914,1990.0,118.0
5915,1860.0,113.0
5916,1489.0,108.0
5917,1440.0,107.0
5918,1732.0,116.0
5919,1981.0,142.0
5920,1879.0,176.0
5921,1489.0,203.0
5922,1362.0,212.0
5923,1646.0,207.0
5924,1888.0,197.0
5925,1739.0,190.0
5926,1387.0,183.0
5927,1271.0,175.0
5928,1549.0,172.0
5929,1844.0,178.0
5930,1710.0,191.0
5931,1342.0,197.0
5932,1176.0,187.0
5933,1432.0,164.0
5934,1745.0,135.0
5935,1674.0,106.0
5936,1279.0,75.0
5937,1096.0,42.0
5938,1322.0,15.0
5939,1621.0,5.0
5940,1576.0,10.0
5941,1257.0,20.0
5942,1096.0,22.0
5943,1338.0,14.0
5944,1680.0,2.0
5945,1626.0,-10.0
5946,1242.0,-27.0
5947,1019.0,-49.0
5948,1242.0,-71.0
5949,1579.0,-85.0
5950,1598.0,-86.0
5951,1282.0,-81.0
5952,1024.0,-74.0
5953,1186.0,-62.0
5954,1517.0,-39.0
5955,1554.0,-5.0
5956,1183.0,24.0
5957,964.0,36.0
5958,1102.0,26.0
5959,1472.0,5.0
5960,1511.0,-14.0
5961,1197.0,-28.0
5962,932.0,-35.0
5963,1537.0,10.0
5964,1195.0,30.0
5965,841.0,31.0
5966,987.0,15.0
5967,1437.0,-3.0
5968,1616.0,-12.0
5969,1321.0,-10.0
5970,982.0,-4.0
5971,1069.0,4.0
5972,1419.0,17.0
5973,1566.0,35.0
5974,1325.0,48.0
5975,1008.0,46.0
5976,1418.0,18.0
5977,1591.0,21.0
5978,1314.0,42.0
5979,928.0,72.0
5980,890.0,104.0
5981,1264.0,136.0
5982,1489.0,161.0
5983,1281.0,173.0
5984,948.0,162.0
5985,975.0,135.0
5986,1305.0,110.0
5987,1504.0,101.0
5988,1304.0,107.0
5989,962.0,114.0
5990,947.0,108.0
5991,1266.0,90.0
5992,1503.0,67.0
5993,1303.0,47.0
5994,903.0,33.0
5995,861.0,29.0
5996,1167.0,43.0
5997,1421.0,74.0
5998,1295.0,110.0
5999,951.0,132.0
6000,940.0,129.0
6001,1315.0,106.0
6002,1630.0,79.0
6003,1517.0,56.0
6004,1117.0,35.0
6005,990.0,16.0
6006,1251.0,2.0
6007,1499.0,-1.0
6008,1344.0,4.0
6009,954.0,15.0
6010,817.0,29.0
6011,1071.0,55.0
6012,1375.0,101.0
6013,1328.0,160.0
6014,965.0,212.0
6015,818.0,239.0
6016,1088.0,232.0
6017,1403.0,196.0
6018,1320.0,136.0
6019,947.0,60.0
6020,769.0,-20.0
6021,1008.0,-85.0
6022,1337.0,-115.0
6023,1297.0,-104.0
6024,959.0,-65.0
6025,781.0,-19.0
6026,1001.0,22.0
6027,1295.0,53.0
6028,1259.0,69.0
6029,921.0,60.0
6030,758.0,24.0
6031,1012.0,-25.0
6032,1338.0,-72.0
6033,1340.0,-100.0
6034,962.0,-110.0
6035,721.0,-106.0
6036,933.0,-91.0
6037,1293.0,-67.0
6038,1351.0,-40.0
6039,1010.0,-22.0
6040,763.0,-20.0
6041,932.0,-28.0
6042,1291.0,-33.0
6043,1353.0,-26.0
6044,1040.0,-13.0
6045,1254.0,-8.0
6046,1432.0,-12.0
6047,1171.0,-17.0
6048,906.0,-23.0
6049,1031.0,-26.0
6050,1420.0,-19.0
6051,1567.0,0.0
6052,1293.0,18.0
6053,1022.0,26.0
6054,1097.0,18.0
6055,1448.0,7.0
6056,1578.0,3.0
6057,1343.0,11.0
6058,1068.0,27.0
6059,1157.0,49.0
6060,1536.0,81.0
6061,1704.0,120.0
6062,1428.0,157.0
6063,1075.0,177.0
6064,1126.0,174.0
6065,1491.0,157.0
6066,1696.0,136.0
6067,1419.0,116.0
6068,1027.0,99.0
6069,1024.0,86.0
6070,1383.0,88.0
6071,1605.0,106.0
6072,1409.0,131.0
6073,1040.0,145.0
6074,1019.0,139.0
6075,1369.0,116.0
6076,1609.0,85.0
6077,1391.0,49.0
6078,1019.0,7.0
6079,979.0,-37.0
6080,1308.0,-74.0
6081,1552.0,-96.0
6082,1415.0,-103.0
6083,1059.0,-106.0
6084,981.0,-109.0
6085,1263.0,-110.0
6086,1532.0,-103.0
6087,1378.0,-94.0
6088,979.0,-95.0
6089,902.0,-111.0
6090,1261.0,-136.0
6091,1539.0,-156.0
6092,1355.0,-165.0
6093,960.0,-166.0
6094,867.0,-163.0
6095,1132.0,-156.0
6096,1415.0,-142.0
6097,1320.0,-128.0
6098,948.0,-126.0
6099,790.0,-139.0
6100,1045.0,-157.0
6101,921.0,-157.0
6102,745.0,-154.0
6103,992.0,-156.0
6104,1318.0,-160.0
6105,1270.0,-166.0
6106,900.0,-176.0
6107,705.0,-192.0
6108,954.0,-205.0
6109,1286.0,-207.0
6110,1278.0,-196.0
6111,881.0,-181.0
6112,661.0,-173.0
6113,874.0,-172.0
6114,1244.0,-169.0
6115,1280.0,-162.0
6116,948.0,-154.0
6117,711.0,-152.0
6118,924.0,-153.0
6119,1300.0,-148.0
6120,1351.0,-135.0
6121,1037.0,-121.0
6122,791.0,-114.0
6123,1416.0,-105.0
6124,1072.0,-90.0
6125,802.0,-74.0
6126,929.0,-56.0
6127,1271.0,-30.0
6128,1329.0,3.0
6129,1027.0,36.0
6130,742.0,58.0
6131,863.0,66.0
6132,1252.0,70.0
6133,1372.0,76.0
6134,1065.0,83.0
6135,780.0,83.0
6136,904.0,75.0
6137,1296.0,64.0
6138,1442.0,56.0
6139,1142.0,45.0
6140,787.0,29.0
6141,863.0,10.0
6142,1253.0,0.0
6143,1408.0,5.0
6144,1148.0,22.0
6145,857.0,41.0
6146,919.0,55.0
6147,1338.0,68.0
6148,1583.0,82.0
6149,1397.0,92.0
6150,1106.0,89.0
6151,1177.0,73.0
6152,1542.0,52.0
6153,1732.0,37.0
6154,1463.0,29.0
6155,1056.0,26.0
6156,970.0,30.0
6157,1247.0,48.0
6158,1472.0,89.0
6159,1222.0,145.0
6160,875.0,205.0
6161,896.0,256.0
6162,1245.0,298.0
6163,1456.0,327.0
6164,1292.0,335.0
6165,893.0,309.0
6166,836.0,246.0
6167,1182.0,156.0
6168,1456.0,59.0
6169,889.0,-90.0
6170,801.0,-126.0
6171,1101.0,-124.0
6172,1401.0,-86.0
6173,1282.0,-29.0
6174,940.0,18.0
6175,821.0,36.0
6176,1103.0,21.0
6177,1426.0,-14.0
6178,1293.0,-59.0
6179,903.0,-106.0
6180,734.0,-146.0
6181,1028.0,-169.0
6182,1402.0,-167.0
6183,1349.0,-143.0
6184,945.0,-110.0
6185,753.0,-81.0
6186,1009.0,-57.0
6187,1381.0,-33.0
6188,1350.0,-11.0
6189,1003.0,-3.0
6190,806.0,-15.0
6191,1039.0,-39.0
6192,1367.0,-60.0
6193,1368.0,-68.0
6194,1056.0,-64.0
6195,900.0,-54.0
6196,1130.0,-41.0
6197,1489.0,-22.0
6198,1505.0,0.0
6199,1171.0,14.0
6200,940.0,15.0
6201,1117.0,8.0
6202,1504.0,3.0
6203,1573.0,8.0
6204,1245.0,18.0
6205,1010.0,29.0
6206,1204.0,40.0
6207,1597.0,61.0
6208,1704.0,91.0
6209,1420.0,121.0
6210,1187.0,139.0
6211,1359.0,139.0
6212,1736.0,130.0
6213,1795.0,118.0
6214,1485.0,107.0
6215,1194.0,96.0
6216,1696.0,102.0
6217,1809.0,129.0
6218,1480.0,165.0
6219,1145.0,196.0
6220,1243.0,215.0
6221,1664.0,227.0
6222,1821.0,233.0
6223,1536.0,228.0
6224,1228.0,204.0
6225,1281.0,166.0
6226,1647.0,124.0
6227,1824.0,91.0
6228,1614.0,10.0
6229,1828.0,7.0
6230,1583.0,11.0
6231,1229.0,12.0
6232,1221.0,6.0
6233,1564.0,0.0
6234,1745.0,-5.0
6235,1504.0,-12.0
6236,1139.0,-30.0
6237,1134.0,-60.0
6238,1476.0,-90.0
6239,1723.0,-107.0
6240,1517.0,-110.0
6241,1140.0,-105.0
6242,1117.0,-100.0
6243,1439.0,-97.0
6244,1659.0,-94.0
6245,1466.0,-98.0
6246,1111.0,-117.0
6247,1058.0,-149.0
6248,1380.0,-182.0
6249,1618.0,-200.0
6250,1040.0,-175.0
6251,1359.0,-163.0
6252,1651.0,-152.0
6253,1523.0,-146.0
6254,1135.0,-153.0
6255,1046.0,-173.0
6256,1380.0,-193.0
6257,1695.0,-202.0
6258,1585.0,-195.0
6259,1212.0,-179.0
6260,1077.0,-162.0
6261,1344.0,-144.0
6262,1700.0,-123.0
6263,1647.0,-101.0
6264,1320.0,-85.0
6265,1161.0,-81.0
6266,1391.0,-80.0
6267,1719.0,-73.0
6268,1671.0,-56.0
6269,1343.0,-38.0
6270,1174.0,-25.0
6271,1400.0,-18.0
6272,1304.0,15.0
6273,1058.0,24.0
6274,1268.0,32.0
6275,1621.0,44.0
6276,1613.0,60.0
6277,1267.0,71.0
6278,1028.0,69.0
6279,1206.0,56.0
6280,1569.0,45.0
6281,1630.0,40.0
6282,1284.0,36.0
6283,1039.0,24.0
6284,1209.0,1.0
6285,1584.0,-23.0
6286,1640.0,-44.0
6287,1268.0,-61.0
6288,992.0,-78.0
6289,1185.0,-89.0
6290,1592.0,-87.0
6291,1708.0,-70.0
6292,1405.0,-49.0
6293,1139.0,-36.0
6294,1295.0,-32.0
6295,1888.0,-27.0
6296,1659.0,-26.0
6297,1335.0,-33.0
6298,1360.0,-44.0
6299,1653.0,-49.0
6300,1742.0,-37.0
6301,1394.0,-11.0
6302,988.0,21.0
6303,1044.0,57.0
6304,1466.0,97.0
6305,1678.0,144.0
6306,1437.0,190.0
6307,1078.0,222.0
6308,1099.0,233.0
6309,1436.0,223.0
6310,1664.0,194.0
6311,1460.0,139.0
6312,1136.0,55.0
6313,1179.0,-45.0
6314,1548.0,-133.0
6315,1764.0,-180.0
6316,1514.0,-176.0
6317,1156.0,-130.0
6318,1169.0,-64.0
6319,1576.0,3.0
6320,1802.0,56.0
6321,1582.0,78.0
6322,1207.0,63.0
6323,1187.0,24.0
6324,1513.0,-13.0
6325,1763.0,-29.0
6326,1625.0,-18.0
6327,1284.0,4.0
6328,1247.0,28.0
6329,1560.0,48.0
6330,1805.0,66.0
6331,1674.0,81.0
6332,1299.0,88.0
6333,1201.0,87.0
6334,1504.0,82.0
6335,1828.0,80.0
6336,1705.0,82.0
6337,1336.0,82.0
6338,1234.0,77.0
6339,1584.0,76.0
6340,2042.0,83.0
6341,2106.0,97.0
6342,1842.0,104.0
6343,1730.0,94.0
6344,2034.0,73.0
6345,2278.0,51.0
6346,2269.0,35.0
6347,2016.0,25.0
6348,1910.0,18.0
6349,2202.0,25.0
6350,2279.0,262.0
6351,2283.0,288.0
6352,2277.0,326.0
6353,2281.0,358.0
6354,2284.0,368.0
6355,2288.0,350.0
6356,2280.0,302.0
6357,2277.0,228.0
6358,2282.0,144.0
6359,2282.0,73.0
6360,2281.0,27.0
6361,2262.0,5.0
6362,2271.0,-7.0
6363,2279.0,-20.0
6364,2281.0,-34.0
6365,2175.0,-48.0
6366,1865.0,-65.0
6367,1923.0,-90.0
6368,2245.0,-119.0
6369,2271.0,-144.0
6370,1956.0,-161.0
6371,1544.0,-172.0
6372,1560.0,-183.0
6373,1941.0,-194.0
6374,2076.0,-205.0
6375,1505.0,-313.0
6376,1904.0,-370.0
6377,2119.0,-414.0
6378,1857.0,-446.0
6379,1525.0,-473.0
6380,1580.0,-502.0
6381,1973.0,-529.0
6382,2199.0,-552.0
6383,1969.0,-574.0
6384,1595.0,-598.0
6385,1591.0,-611.0
6386,1957.0,-597.0
6387,2181.0,-548.0
6388,1939.0,-481.0
6389,1590.0,-416.0
6390,1533.0,-365.0
6391,1842.0,-323.0
6392,2056.0,-285.0
6393,1834.0,-253.0
6394,1433.0,-233.0
6395,1383.0,-222.0
6396,1715.0,-210.0
6397,1320.0,-146.0
6398,1229.0,-137.0
6399,1573.0,-132.0
6400,1857.0,-126.0
6401,1710.0,-124.0
6402,1344.0,-134.0
6403,1241.0,-156.0
6404,1537.0,-176.0
6405,1821.0,-187.0
6406,1705.0,-187.0
6407,1361.0,-187.0
6408,1242.0,-193.0
6409,1499.0,-199.0
6410,1796.0,-198.0
6411,1648.0,-191.0
6412,1219.0,-181.0
6413,1055.0,-169.0
6414,1346.0,-150.0
6415,1698.0,-119.0
6416,1647.0,-83.0
6417,1264.0,-53.0
6418,1544.0,-17.0
6419,1583.0,-7.0
6420,1273.0,-6.0
6421,1051.0,-18.0
6422,1246.0,-35.0
6423,1583.0,-44.0
6424,1536.0,-37.0
6425,1134.0,-17.0
6426,910.0,8.0
6427,1150.0,35.0
6428,1505.0,62.0
6429,1515.0,82.0
6430,1194.0,89.0
6431,1001.0,81.0
6432,1272.0,71.0
6433,1680.0,71.0
6434,1729.0,84.0
6435,1353.0,99.0
6436,985.0,103.0
6437,1015.0,95.0
6438,1275.0,83.0
6439,1309.0,79.0
6440,982.0,87.0
6441,725.0,109.0
6442,877.0,151.0
6443,1247.0,216.0
6444,1312.0,294.0
6445,954.0,361.0
6446,602.0,392.0
6447,706.0,372.0
6448,1076.0,303.0
6449,1195.0,200.0
6450,871.0,80.0
6451,546.0,-30.0
6452,631.0,-101.0
6453,892.0,35.0
6454,567.0,119.0
6455,619.0,167.0
6456,991.0,167.0
6457,1185.0,129.0
6458,928.0,66.0
6459,570.0,0.0
6460,595.0,-47.0
6461,919.0,-59.0
6462,1151.0,-30.0
6463,917.0,23.0
6464,553.0,80.0
6465,568.0,125.0
6466,1148.0,186.0
6467,932.0,206.0
6468,600.0,215.0
6469,604.0,213.0
6470,948.0,209.0
6471,1188.0,209.0
6472,1008.0,215.0
6473,633.0,219.0
6474,583.0,220.0
6475,976.0,226.0
6476,1314.0,241.0
6477,1231.0,264.0
6478,951.0,282.0
6479,1025.0,293.0
6480,1508.0,299.0
6481,1944.0,306.0
6482,1889.0,314.0
6483,1580.0,315.0
6484,1498.0,307.0
6485,1819.0,299.0
6486,2178.0,301.0
6487,2057.0,322.0
6488,1679.0,362.0
6489,1576.0,423.0
6490,1888.0,511.0
6491,2178.0,628.0
6492,2065.0,761.0
6493,1648.0,882.0
6494,1536.0,968.0
6495,1780.0,1007.0
6496,2080.0,1000.0
6497,1955.0,955.0
6498,1519.0,880.0
6499,1331.0,791.0
6500,1604.0,709.0
6501,1969.0,654.0
6502,1905.0,625.0
6503,1479.0,607.0
6504,1288.0,583.0
6505,1517.0,542.0
6506,1873.0,484.0
6507,1829.0,410.0
6508,1433.0,317.0
6509,1182.0,209.0
6510,1365.0,99.0
6511,1745.0,5.0
6512,1764.0,-62.0
6513,1367.0,-111.0
6514,1098.0,-147.0
6515,1273.0,-175.0
6516,1657.0,-194.0
6517,1697.0,-211.0
6518,1330.0,-235.0
6519,1015.0,-273.0
6520,1134.0,-321.0
6521,1452.0,-364.0
6522,1413.0,-393.0
6523,623.0,-432.0
6524,960.0,-432.0
6525,1001.0,-424.0
6526,627.0,-415.0
6527,277.0,-416.0
6528,357.0,-431.0
6529,736.0,-454.0
6530,874.0,-486.0
6531,579.0,-533.0
6532,284.0,-604.0
6533,394.0,-692.0
6534,793.0,-781.0
6535,952.0,-852.0
6536,690.0,-898.0
6537,363.0,-921.0
6538,466.0,-921.0
6539,862.0,-897.0
6540,1043.0,-850.0
6541,795.0,-793.0
6542,470.0,-739.0
6543,491.0,-691.0
6544,869.0,-645.0
6545,1066.0,-591.0
6546,802.0,-533.0
6547,431.0,-478.0
6548,415.0,-429.0
6549,769.0,-380.0
6550,1016.0,-323.0
6551,821.0,-260.0
6552,458.0,-200.0
6553,410.0,-148.0
6554,742.0,-101.0
6555,968.0,-55.0
6556,759.0,-17.0
6557,393.0,3.0
6558,324.0,6.0
6559,645.0,0.0
6560,923.0,-2.0
6561,809.0,4.0
6562,421.0,17.0
6563,315.0,30.0
6564,645.0,45.0
6565,982.0,62.0
6566,873.0,77.0
6567,494.0,77.0
6568,345.0,58.0
6569,817.0,14.0
6570,424.0,28.0
6571,305.0,47.0
6572,607.0,72.0
6573,906.0,104.0
6574,804.0,139.0
6575,493.0,166.0
6576,423.0,178.0
6577,723.0,177.0
6578,1065.0,172.0
6579,984.0,168.0
6580,623.0,157.0
6581,397.0,139.0
6582,557.0,119.0
6583,841.0,111.0
6584,781.0,119.0
6585,400.0,139.0
6586,169.0,165.0
6587,371.0,197.0
6588,752.0,239.0
6589,769.0,286.0
6590,415.0,321.0
6591,213.0,329.0
6592,405.0,303.0
6593,746.0,250.0
6594,747.0,179.0
6595,359.0,99.0
6596,59.0,20.0
6597,247.0,-40.0
6598,687.0,-64.0
6599,770.0,-46.0
6600,455.0,0.0
6601,185.0,52.0
6602,321.0,95.0
6603,694.0,122.0
6604,529.0,111.0
6605,265.0,63.0
6606,403.0,0.0
6607,795.0,-53.0
6608,903.0,-75.0
6609,569.0,-63.0
6610,239.0,-25.0
6611,336.0,28.0
6612,724.0,87.0
6613,889.0,143.0
6614,626.0,180.0
6615,265.0,189.0
6616,347.0,179.0
6617,737.0,166.0
6618,921.0,165.0
6619,725.0,174.0
6620,482.0,180.0
6621,594.0,175.0
6622,995.0,162.0
6623,1201.0,150.0
6624,984.0,139.0
6625,723.0,129.0
6626,860.0,121.0
6627,1579.0,160.0
6628,1327.0,183.0
6629,1384.0,205.0
6630,1770.0,233.0
6631,2035.0,272.0
6632,1879.0,316.0
6633,1520.0,353.0
6634,1502.0,376.0
6635,1855.0,398.0
6636,2103.0,433.0
6637,1889.0,489.0
6638,1540.0,564.0
6639,1488.0,646.0
6640,1794.0,727.0
6641,2039.0,794.0
6642,1832.0,829.0
6643,1412.0,817.0
6644,1323.0,759.0
6645,1630.0,673.0
6646,1929.0,587.0
6647,1773.0,513.0
6648,1381.0,453.0
6649,1273.0,401.0
6650,1556.0,356.0
6651,1813.0,314.0
6652,1662.0,268.0
6653,1206.0,203.0
6654,1044.0,116.0
6655,1335.0,18.0
6656,1679.0,-74.0
6657,1527.0,-151.0
6658,1105.0,-213.0
6659,949.0,-264.0
6660,1191.0,-303.0
6661,1425.0,-355.0
6662,1028.0,-392.0
6663,877.0,-450.0
6664,1126.0,-519.0
6665,1427.0,-579.0
6666,1366.0,-620.0
6667,928.0,-644.0
6668,662.0,-654.0
6669,854.0,-656.0
6670,1136.0,-694.0
6671,766.0,-701.0
6672,485.0,-697.0
6673,654.0,-676.0
6674,1037.0,-638.0
6675,1090.0,-589.0
6676,751.0,-544.0
6677,498.0,-517.0
6678,671.0,-505.0
6679,1030.0,-495.0
6680,1119.0,-476.0
6681,855.0,-449.0
6682,591.0,-422.0
6683,735.0,-401.0
6684,686.0,-302.0
6685,1045.0,-268.0
6686,1182.0,-220.0
6687,906.0,-166.0
6688,576.0,-117.0
6689,640.0,-78.0
6690,977.0,-43.0
6691,1103.0,-7.0
6692,840.0,25.0
6693,511.0,45.0
6694,523.0,49.0
6695,870.0,44.0
6696,1094.0,37.0
6697,858.0,32.0
6698,530.0,26.0
6699,532.0,22.0
6700,895.0,25.0
6701,1102.0,40.0
6702,877.0,57.0
6703,496.0,64.0
6704,414.0,55.0
6705,732.0,39.0
6706,998.0,28.0
6707,815.0,28.0
6708,499.0,35.0
6709,543.0,47.0
6710,963.0,66.0
6711,1296.0,93.0
6712,1126.0,120.0
6713,770.0,131.0
6714,710.0,120.0
6715,975.0,94.0
6716,1182.0,65.0
6717,956.0,44.0
6718,512.0,37.0
6719,360.0,50.0
6720,639.0,95.0
6721,925.0,176.0
6722,816.0,281.0
6723,448.0,383.0
6724,282.0,454.0
6725,588.0,482.0
6726,935.0,464.0
6727,858.0,404.0
6728,465.0,307.0
6729,312.0,190.0
6730,606.0,81.0
6731,944.0,7.0
6732,893.0,-19.0
6733,536.0,-7.0
6734,353.0,28.0
6735,594.0,73.0
6736,925.0,121.0
6737,911.0,158.0
6738,581.0,171.0
6739,392.0,156.0
6740,644.0,123.0
6741,999.0,92.0
6742,974.0,76.0
6743,599.0,74.0
6744,405.0,80.0
6745,671.0,94.0
6746,1067.0,117.0
6747,1069.0,148.0
6748,715.0,177.0
6749,462.0,197.0
6750,677.0,211.0
6751,1049.0,228.0
6752,1099.0,249.0
6753,756.0,266.0
6754,527.0,271.0
6755,747.0,267.0
6756,1130.0,263.0
6757,1234.0,267.0
6758,988.0,274.0
6759,805.0,279.0
6760,1026.0,280.0
6761,1463.0,280.0
6762,1621.0,280.0
6763,1372.0,276.0
6764,1145.0,263.0
6765,1329.0,248.0
6766,1755.0,244.0
6767,1900.0,260.0
6768,1592.0,290.0
6769,1313.0,328.0
6770,1507.0,370.0
6771,2032.0,418.0
6772,2264.0,474.0
6773,2056.0,529.0
6774,1740.0,572.0
6775,1783.0,598.0
6776,2102.0,613.0
6777,2227.0,621.0
6778,1899.0,618.0
6779,1514.0,602.0
6780,1488.0,580.0
6781,1743.0,569.0
6782,1825.0,583.0
6783,1527.0,622.0
6784,1144.0,670.0
6785,1160.0,709.0
6786,1546.0,721.0
6787,1758.0,696.0
6788,1521.0,619.0
6789,1138.0,487.0
6790,1103.0,315.0
6791,1460.0,134.0
6792,1708.0,-27.0
6793,1503.0,-156.0
6794,1122.0,-254.0
6795,1101.0,-325.0
6796,1442.0,-370.0
6797,1694.0,-389.0
6798,1503.0,-390.0
6799,1129.0,-391.0
6800,1066.0,-401.0
6801,1390.0,-422.0
6802,1647.0,-449.0
6803,1516.0,-481.0
6804,1177.0,-573.0
6805,1413.0,-566.0
6806,1234.0,-535.0
6807,806.0,-495.0
6808,665.0,-461.0
6809,941.0,-436.0
6810,1277.0,-413.0
6811,1168.0,-393.0
6812,797.0,-383.0
6813,666.0,-387.0
6814,943.0,-406.0
6815,1253.0,-433.0
6816,1188.0,-468.0
6817,850.0,-516.0
6818,695.0,-572.0
6819,944.0,-622.0
6820,1274.0,-645.0
6821,1234.0,-634.0
6822,881.0,-596.0
6823,698.0,-545.0
6824,939.0,-492.0
6825,1311.0,-442.0
6826,1331.0,-399.0
6827,976.0,-373.0
6828,739.0,-364.0
6829,961.0,-363.0
6830,1313.0,-354.0
6831,1359.0,-328.0
6832,1034.0,-293.0
6833,797.0,-257.0
6834,1022.0,-222.0
6835,1400.0,-182.0
6836,1409.0,-136.0
6837,1322.0,-10.0
6838,1355.0,9.0
6839,1007.0,24.0
6840,701.0,31.0
6841,862.0,35.0
6842,1250.0,48.0
6843,1343.0,73.0
6844,1028.0,102.0
6845,733.0,121.0
6846,871.0,125.0
6847,1215.0,117.0
6848,1318.0,103.0
6849,1047.0,81.0
6850,766.0,50.0
6851,851.0,16.0
6852,1180.0,-5.0
6853,1313.0,-6.0
6854,1056.0,9.0
6855,762.0,30.0
6856,869.0,50.0
6857,1242.0,67.0
6858,1407.0,81.0
6859,1172.0,88.0
6860,911.0,81.0
6861,1030.0,64.0
6862,1447.0,48.0
6863,1670.0,44.0
